Date,Open,High,Low,Close,Adj Close,Volume
9/7/2021,3864,3869.949951,3808.25,3815.899902,3619.376465,1585039
9/8/2021,3810,3815,3756,3774.149902,3579.775879,4147175
9/9/2021,3789.699951,3808.699951,3765,3791.399902,3596.137939,1441148
9/13/2021,3767,3852.399902,3767,3845.350098,3647.309326,1691473
9/14/2021,3849.949951,3896.5,3825,3885.899902,3685.770752,1991188
9/15/2021,3882.100098,3980,3866,3954.550049,3750.885254,2461369
9/16/2021,3930,3981.75,3892.100098,3903.300049,3702.275146,2946666
9/17/2021,3920,3945,3805,3827.850098,3630.711182,6477148
9/20/2021,3809,3871,3807.850098,3823.5,3626.584473,2002008
9/21/2021,3858,3871.550049,3821.649902,3862.949951,3664.00293,1568129
9/22/2021,3862.5,3896.850098,3852.449951,3862.149902,3663.244141,1744067
9/23/2021,3870,3879,3835,3869.25,3669.978516,2003869
9/24/2021,3890,3944.399902,3855,3871.300049,3671.922852,2320754
9/27/2021,3900,3904,3802.899902,3836.949951,3639.342041,1673362
9/28/2021,3850,3850,3751.25,3779.149902,3584.518799,2253075
9/29/2021,3759.800049,3806,3722.149902,3791.899902,3596.611816,2489161
9/30/2021,3805,3805,3750.100098,3775.550049,3581.104004,2252412
10/1/2021,3781.75,3810,3725,3730.199951,3538.0896,1578374
10/4/2021,3724.800049,3783.649902,3707.449951,3773.300049,3578.970215,1356860
10/5/2021,3754,3840,3741.600098,3833.300049,3635.880127,1877966
10/6/2021,3836,3857.449951,3795,3810.899902,3614.633301,1678154
10/7/2021,3830,3899,3820.050049,3892.899902,3692.4104,1647233
10/8/2021,3925,3989.899902,3900,3935.649902,3732.958984,2934339
10/11/2021,3755,3757.5,3660,3685.600098,3495.786621,11845402
10/12/2021,3706,3707,3630.600098,3652.850098,3464.723633,5752877
10/13/2021,3650,3675.449951,3645,3655.199951,3466.952148,3545655
10/14/2021,3625,3670,3608.199951,3611.449951,3432.02832,6442299
10/18/2021,3603.449951,3652.699951,3601.449951,3647.149902,3465.954834,3590107
10/19/2021,3669,3690.100098,3625.199951,3634.149902,3453.600586,3135441
10/20/2021,3612,3630,3578.300049,3608.850098,3429.557617,2933693
10/21/2021,3604.100098,3607.449951,3511.25,3532.5,3357.000732,4871211
10/22/2021,3560,3561.600098,3485,3498.850098,3325.022461,2691670
10/25/2021,3503,3514.550049,3450,3492.949951,3319.415527,2595594
10/26/2021,3494.5,3529,3475,3482.600098,3309.579834,3878763
10/27/2021,3483,3511.25,3483,3489.75,3316.374512,2510813
10/28/2021,3518,3518,3415,3421.649902,3251.657715,2424942
10/29/2021,3400.050049,3461,3385.949951,3397.75,3228.945068,3960501
11/1/2021,3437.949951,3487,3412.949951,3476.399902,3303.687744,2020718
11/2/2021,3494,3513.600098,3469.75,3484.199951,3311.100098,3087414
11/3/2021,3504.199951,3519.899902,3466.050049,3492.25,3318.750244,1537639
11/4/2021,3512.949951,3513.25,3505,3508.649902,3334.335693,328991
11/8/2021,3548,3548,3481.199951,3502.75,3328.728516,2526082
11/9/2021,3508,3535,3496,3505.699951,3331.531982,1782692
11/10/2021,3498,3519.699951,3480.199951,3484.300049,3311.195068,1516489
11/11/2021,3480,3510.050049,3436,3488.199951,3314.901367,1284514
11/12/2021,3506,3534.149902,3485.699951,3526.050049,3350.87085,1747259
11/15/2021,3528,3569.600098,3528,3553.300049,3376.766846,1809157
11/16/2021,3569,3575.550049,3542,3556.399902,3379.712891,2013204
11/17/2021,3550.600098,3562.850098,3506.399902,3521.899902,3346.927002,1632914
11/18/2021,3515.149902,3520.850098,3451.600098,3475.699951,3303.022461,2136598
11/22/2021,3478.399902,3515.949951,3440.300049,3458.399902,3286.581787,3167936
11/23/2021,3445,3480.949951,3407.800049,3464.25,3292.141357,2153461
11/24/2021,3472.199951,3493.050049,3424,3443.300049,3272.232178,2161746
11/25/2021,3443.899902,3463,3434.050049,3445.899902,3274.703125,1849619
11/26/2021,3425,3490,3411.899902,3446.850098,3275.605957,1941251
11/29/2021,3447.149902,3529.350098,3406.449951,3502,3328.016113,2981745
11/30/2021,3491,3563.75,3491,3529.149902,3353.816406,5588446
12/1/2021,3535,3590,3535,3577.800049,3400.050049,2102118
12/2/2021,3589.199951,3648,3574.100098,3642.899902,3461.915527,3152938
12/3/2021,3646.449951,3665.949951,3630.850098,3640.449951,3459.587402,2486263
12/6/2021,3640.449951,3658,3522,3536.399902,3360.706787,1849642
12/7/2021,3562.5,3598,3524.300049,3584.5,3406.416992,1484458
12/8/2021,3601,3646.449951,3601,3626.899902,3446.710449,1428660
12/9/2021,3610,3634.75,3566,3601.75,3422.810059,1567957
12/10/2021,3585,3642,3575.100098,3636.800049,3456.118896,1510718
12/13/2021,3650,3662,3601.699951,3609.649902,3430.317627,1883864
12/14/2021,3605,3635,3576.699951,3623.800049,3443.764893,1747007
12/15/2021,3620,3623,3558.149902,3570.350098,3392.970215,1603233
12/16/2021,3582,3608.449951,3570,3581.600098,3403.661865,2072320
12/17/2021,3602.5,3651.350098,3573.699951,3584.350098,3406.274902,4333992
12/20/2021,3589,3606,3510.149902,3556.899902,3380.187988,2312310
12/21/2021,3582.649902,3641.199951,3566.399902,3608.300049,3429.034668,2340989
12/22/2021,3624,3636.800049,3606.25,3630.75,3450.369141,1224328
12/23/2021,3648,3670.5,3630,3662.699951,3480.731934,1792861
12/24/2021,3685,3705,3644.800049,3670.899902,3488.524658,2209923
12/27/2021,3671,3700,3653.100098,3696.100098,3512.472656,1534135
12/28/2021,3710,3725,3693.850098,3706.550049,3522.403564,1456218
12/29/2021,3692.25,3719.949951,3685,3694.699951,3511.14209,1456923
12/30/2021,3681.350098,3740,3680,3733.75,3548.252197,1966475
12/31/2021,3742.800049,3760,3731.300049,3738.350098,3552.623291,1207141
1/3/2022,3750,3830,3745,3817.75,3628.079102,2346158
1/4/2022,3831.100098,3889.149902,3811.699951,3884.75,3691.750488,2488606
1/5/2022,3865,3870,3812.399902,3860.949951,3669.132813,1733031
1/6/2022,3812,3835,3772,3807.449951,3618.290771,1810293
1/7/2022,3820,3864.899902,3796.399902,3853.5,3662.052734,2460591
1/10/2022,3978,3978,3861,3879.850098,3687.093506,3937092
1/11/2022,3856,3925,3856,3915.899902,3721.353027,1906106
1/12/2022,3925,3929,3836.550049,3859.899902,3668.134766,3203744
1/13/2022,3918,3923,3857,3897.899902,3704.247314,6684507
1/14/2022,3877.850098,3977,3860.050049,3968.149902,3771.006836,3348123
1/17/2022,3992.699951,4043,3962.300049,4019.149902,3819.473145,3442604
1/18/2022,4033.949951,4041.699951,3980,3990.600098,3792.341553,2389041
1/19/2022,4012,4012,3910.5,3914.649902,3726.701904,3102539
1/20/2022,3910,3920,3811,3826.550049,3642.831787,6176776
1/21/2022,3807,3851.550049,3771.100098,3833.5,3649.447998,3112358
1/24/2022,3840,3849.649902,3740.100098,3771.350098,3590.282227,3258414
1/25/2022,3769.5,3809.399902,3722.199951,3769.899902,3588.901123,3330501
1/27/2022,3731,3733.399902,3625.100098,3649.25,3474.044189,5718297
1/28/2022,3646,3729.800049,3646,3690.050049,3512.885254,3143862
1/31/2022,3749,3758,3721.399902,3736.25,3556.867188,2739393
2/1/2022,3770,3808,3736.399902,3800.649902,3618.175293,2105169
2/2/2022,3827.899902,3864,3800.649902,3856.199951,3671.058105,1984212
2/3/2022,3851,3882.5,3816.050049,3824.600098,3640.975586,1960538
2/4/2022,3815.300049,3824.699951,3769,3814.899902,3631.740723,2307366
2/7/2022,3791,3831.800049,3756.149902,3779,3597.564697,1919149
2/8/2022,3791.550049,3799.699951,3721,3743.449951,3563.721436,2946443
2/9/2022,3750,3777.949951,3746.100098,3760.550049,3580.000488,1638721
2/10/2022,3789.800049,3789.800049,3758,3770.350098,3589.330078,2112459
2/11/2022,3752.5,3752.5,3690,3694.949951,3517.550049,3851488
2/14/2022,3724,3793.25,3710,3733.75,3554.487061,5951745
2/15/2022,3786,3835,3748,3817.800049,3634.501709,3931683
2/16/2022,3844,3854.100098,3806,3813.100098,3630.027832,3256906
2/17/2022,3825,3835,3779,3784.199951,3602.515137,3134372
2/18/2022,3769,3815.949951,3757.600098,3793.899902,3611.749023,3688883
2/21/2022,3810,3827.800049,3705.550049,3719.399902,3540.826172,7465922
2/22/2022,3650,3667.899902,3570,3586.399902,3414.211426,5408531
2/23/2022,3611,3622.899902,3555.649902,3563.800049,3392.696533,2426203
2/24/2022,3474,3483.850098,3391.100098,3401.649902,3238.332031,5039136
2/25/2022,3468,3530,3462,3520.75,3351.713867,2549723
2/28/2022,3490,3563.75,3455.899902,3554.199951,3383.557617,3288942
3/2/2022,3552.5,3571.949951,3506,3546.149902,3375.893799,2761341
3/3/2022,3562.850098,3578.600098,3530.100098,3544.399902,3374.228027,1928039
3/4/2022,3501.5,3561.199951,3487.050049,3524.350098,3355.140625,2370257
3/7/2022,3450,3548,3431.550049,3484.899902,3317.584717,3054130
3/8/2022,3460,3609,3460,3599.949951,3427.111084,3300992
3/9/2022,3605,3654,3597.050049,3632.600098,3458.193604,2719654
3/10/2022,3684,3684,3615,3620.949951,3447.103027,2005441
3/11/2022,3603.25,3639.850098,3592.850098,3599.149902,3426.349609,1623423
3/14/2022,3580,3648.350098,3580,3643,3468.094238,1765688
3/15/2022,3659,3659,3585.399902,3593.899902,3421.351318,3651133
3/16/2022,3640.5,3668,3616.25,3655.899902,3480.374268,3090475
3/17/2022,3696.600098,3710,3660.300049,3672.75,3496.416016,3600452
3/21/2022,3696,3713.949951,3615,3626.699951,3452.57666,2413831
3/22/2022,3640,3711,3625,3700.949951,3523.261719,2907611
3/23/2022,3708,3729.800049,3690,3712.399902,3534.162109,1596195
3/24/2022,3700,3758.199951,3695,3749.850098,3569.814453,1879046
3/25/2022,3759.899902,3779.5,3672,3707.449951,3529.449707,1690133
3/28/2022,3695,3713,3661.199951,3707.699951,3529.687744,1760990
3/29/2022,3694.75,3722,3691,3705.350098,3527.450684,2689063
3/30/2022,3738,3738,3706.199951,3731.550049,3552.392578,1583455
3/31/2022,3740,3754.649902,3720.199951,3739.949951,3560.389648,2168110
4/1/2022,3748,3763,3728.050049,3758.75,3578.287109,1387014
4/4/2022,3762,3780,3737.100098,3770.350098,3589.330078,1472994
4/5/2022,3772,3835.600098,3772,3814.800049,3631.645752,2314947
4/6/2022,3809.300049,3809.300049,3731.149902,3755.350098,3575.050049,2051729
4/7/2022,3745.5,3745.5,3679,3684.149902,3507.268555,2494829
4/8/2022,3690,3705,3642.5,3685.649902,3508.696777,2296773
4/11/2022,3690,3712.350098,3656.100098,3696.399902,3518.93042,2291660
4/12/2022,3683,3739,3648.350098,3691.100098,3513.88501,4483476
4/13/2022,3707,3709.850098,3655.550049,3661.949951,3486.134033,1621672
4/18/2022,3610,3610,3522.5,3528.050049,3358.663086,3820792
4/19/2022,3550,3563.550049,3439.149902,3471.899902,3305.208984,3170014
4/20/2022,3500,3569.149902,3480,3556.800049,3386.032959,2640370
4/21/2022,3580,3644,3567.399902,3628.649902,3454.433105,2280996
4/22/2022,3581.100098,3617,3571.5,3612.550049,3439.105957,1581465
4/25/2022,3558,3584,3533.100098,3548.199951,3377.845703,1960694
4/26/2022,3575.149902,3587.899902,3518.149902,3546.300049,3376.036865,1943469
4/27/2022,3546,3568.449951,3506.300049,3561.199951,3390.221924,1727648
4/28/2022,3588,3604.399902,3538.050049,3584.300049,3412.212646,1703660
4/29/2022,3597,3623.25,3536.850098,3546.699951,3376.41748,2051115
5/2/2022,3519.899902,3547.949951,3492.75,3542.399902,3372.324219,1324161
5/4/2022,3538.5,3545.449951,3465.300049,3479.75,3312.682129,2305825
5/5/2022,3512.100098,3533,3485.350098,3513.399902,3344.716553,1612262
5/6/2022,3459,3474.5,3424.5,3432.600098,3267.795898,2010812
5/9/2022,3398,3456,3346.850098,3445.100098,3279.695801,2481830
5/10/2022,3434,3464.800049,3422,3438.75,3273.650146,1622685
5/11/2022,3435,3448.449951,3382.149902,3412,3248.18457,1841769
5/12/2022,3378,3449.699951,3350.100098,3408.649902,3244.996094,2807195
5/13/2022,3435,3439.899902,3382.149902,3414.899902,3250.945557,2187823
5/16/2022,3415,3430,3366.600098,3376.800049,3214.674805,1195813
5/17/2022,3370,3467,3350.399902,3451.600098,3285.883789,1754076
5/18/2022,3465,3495,3443.050049,3448.800049,3283.218018,1866781
5/19/2022,3397,3405,3230,3261.949951,3105.338867,4642963
5/20/2022,3310,3313.899902,3270.050049,3293,3134.897949,3065125
5/23/2022,3304.800049,3338.899902,3267,3321.75,3162.267578,2293690
5/24/2022,3315.149902,3324.850098,3275.600098,3288,3130.138184,1711510
5/25/2022,3292.850098,3292.850098,3154.050049,3167.649902,3035.879395,3548046
5/26/2022,3191,3241.5,3180.550049,3226.949951,3092.712402,2813186
5/27/2022,3253.199951,3278.899902,3229.199951,3261.300049,3125.633789,3103153
5/30/2022,3297,3386.600098,3286.350098,3375.25,3234.84375,2094624
5/31/2022,3354.149902,3383.399902,3325,3364.350098,3224.396973,4840965
6/1/2022,3388,3388,3340.050049,3355.199951,3215.627441,1493835
6/2/2022,3355,3432,3346.300049,3423,3280.607422,2657939
6/3/2022,3459.399902,3477.300049,3431.199951,3440.149902,3297.043701,1913622
6/6/2022,3418,3453,3377.149902,3430.949951,3288.226807,1084210
6/7/2022,3401.050049,3418.850098,3356,3362.699951,3222.81543,2308256
6/8/2022,3380.149902,3413.949951,3346.5,3404.149902,3262.54126,2185707
6/9/2022,3385,3437,3353.100098,3427.100098,3284.536377,1279197
6/10/2022,3382,3393,3352,3359.899902,3220.13208,1527582
6/13/2022,3290,3293,3192.449951,3219.600098,3085.668457,3030921
6/14/2022,3190,3238.899902,3174.699951,3210.550049,3076.994629,2611493
6/15/2022,3218.5,3234,3201,3206.300049,3072.921631,1404536
6/16/2022,3240,3244.850098,3133.050049,3142,3011.296875,2032028
6/17/2022,3092,3118.75,3023.850098,3088.899902,2960.405518,5240434
6/20/2022,3094,3138.75,3069,3112.399902,2982.927979,1502769
6/21/2022,3130,3237.75,3125.399902,3211.949951,3078.336426,2964461
6/22/2022,3199.899902,3250.550049,3183,3222.949951,3088.878418,3336315
6/23/2022,3222.949951,3318,3222.949951,3308.800049,3171.157715,3692578
6/24/2022,3339,3345,3277.5,3293.100098,3156.11084,2132118
6/27/2022,3350,3362.899902,3306.5,3314.699951,3176.812012,2037686
6/28/2022,3307,3330,3272.600098,3318.149902,3180.118652,1400046
6/29/2022,3271,3333,3271,3290.5,3153.618896,2133994
6/30/2022,3272,3310.899902,3255,3267.100098,3131.192383,2719603
7/1/2022,3260,3333,3252.050049,3315.100098,3177.195801,1502879
7/4/2022,3312,3317.949951,3225.050049,3235.050049,3100.476074,2622535
7/5/2022,3255,3272,3206.949951,3216.300049,3082.505615,2170627
7/6/2022,3218.5,3268.5,3202.25,3260.75,3125.106689,2182144
7/7/2022,3271,3319.399902,3265.050049,3287.850098,3151.079102,1989921
7/8/2022,3300,3305,3250,3265.449951,3129.61084,2136916
7/11/2022,3206.149902,3225,3106,3113.800049,2984.269531,6974600
7/12/2022,3114.899902,3136.199951,3080.25,3084.699951,2956.379883,3734815
7/13/2022,3104,3110,3035,3038.75,2912.341553,3863530
7/14/2022,3056,3057,2967,2998.75,2881.591553,4764908
7/15/2022,3018.550049,3028.899902,2953,2994.600098,2877.60376,4574806
7/18/2022,3023,3076.949951,3014.300049,3063.5,2943.812012,3202795
7/19/2022,3030.050049,3078.949951,3030.050049,3074.25,2954.14209,1865074
7/20/2022,3107.800049,3171.949951,3098.050049,3164.800049,3041.154541,3402251
7/21/2022,3167,3184,3144.050049,3177.300049,3053.16626,2420640
7/22/2022,3185,3197,3143.5,3171,3047.112061,2075886
7/25/2022,3165,3186.449951,3149.100098,3166.75,3043.02832,1797504
7/26/2022,3164.699951,3168.899902,3096.5,3115.899902,2994.164795,2639367
7/27/2022,3115,3194.100098,3110,3188.850098,3064.264648,1389808
7/28/2022,3216,3264,3201.649902,3260.5,3133.115723,2106333
7/29/2022,3290,3317.300049,3275,3301.899902,3172.898193,2430257
8/1/2022,3327,3327,3271,3298.800049,3169.919434,1306913
8/2/2022,3290,3312.899902,3271.649902,3291.800049,3163.192627,1269114
8/3/2022,3280,3349,3277.050049,3339.5,3209.029053,2895824
8/4/2022,3350,3387.899902,3307.350098,3354.949951,3223.875244,2150567
8/5/2022,3361.199951,3377,3355,3365.050049,3233.580811,1106933
8/8/2022,3365,3378.899902,3336,3374.449951,3242.61377,1068836
8/10/2022,3385,3385,3335,3354.25,3223.202637,1878359
8/11/2022,3400,3428.699951,3375.050049,3422.5,3288.786377,1449248
8/12/2022,3419,3419,3381.25,3401.550049,3268.654785,1472354
8/16/2022,3411,3414.850098,3387.5,3392.699951,3260.150635,839942
8/17/2022,3385.100098,3417.949951,3371.100098,3401.100098,3268.222168,1622326
8/18/2022,3390,3392,3362,3381.25,3249.147705,1430659
8/19/2022,3387,3421.5,3371.25,3385.75,3253.472168,1398410
8/22/2022,3365,3384.100098,3347.399902,3354.550049,3223.491211,1536532
8/23/2022,3319.949951,3341.899902,3270,3284.600098,3156.273926,1849256
8/24/2022,3292,3308,3250.199951,3255.350098,3128.166504,1691923
8/25/2022,3276,3278.149902,3214.75,3218.199951,3092.468018,1946930
8/26/2022,3234.300049,3257,3216.800049,3222.199951,3096.311768,1457962
8/29/2022,3125,3142.699951,3081,3132.550049,3010.164307,2539173
8/30/2022,3155,3226.5,3142.100098,3211.149902,3085.693604,3431525
9/1/2022,3190,3190,3121,3131.699951,3009.347656,3546935
9/2/2022,3163,3163,3120.300049,3130.399902,3008.098389,2052900
9/5/2022,3123.649902,3147.949951,3112.25,3133.399902,3010.980957,2147912
9/6/2022,3135.5,3140.850098,3106.350098,3127.050049,3004.87915,1936453
9/7/2022,3102,3161.899902,3102,3149.600098,3026.54834,1291534
9/8/2022,3170,3183.5,3160.100098,3169.649902,3045.814941,1346113
9/9/2022,3195,3233.5,3168.5,3217.649902,3091.939453,1561185
9/12/2022,3239.899902,3269.800049,3225,3242.949951,3116.250977,1785928
9/13/2022,3263.449951,3263.449951,3225,3229.350098,3103.182617,1972678
9/14/2022,3135,3141.399902,3113.800049,3120.399902,2998.489014,5090269
9/15/2022,3130,3137.75,3100,3104.350098,2983.066406,2138023
9/16/2022,3076,3094.350098,3000,3008.699951,2891.153076,5322221
9/19/2022,3036,3042,2987.800049,3028.800049,2910.467773,2072220
9/20/2022,3050,3079.949951,3030,3040.300049,2921.518311,1544295
9/21/2022,3028,3041.399902,2998.149902,3001.199951,2883.946045,2253818
9/22/2022,2990,3029.949951,2979.300049,3007.399902,2889.904053,2017983
9/23/2022,3004,3022.5,2979,2982.050049,2865.544434,2652374
9/26/2022,2959.850098,3025.850098,2926.100098,2994.399902,2877.411377,2925489
9/27/2022,3009.399902,3025,2976,3017.449951,2899.561035,2227447
9/28/2022,2980,3049.949951,2980,3035.649902,2917.050049,2739767
9/29/2022,3054,3055.850098,2990,2997.300049,2880.198242,2493902
9/30/2022,2990.850098,3019.699951,2950.100098,3004.550049,2887.165039,2817353
10/3/2022,2995,3020.699951,2974,2984.949951,2868.330811,1763331
10/4/2022,3029.949951,3098,3023,3091.149902,2970.381836,2145875
10/6/2022,3111,3124,3092.449951,3101.949951,2980.759766,1790816
10/7/2022,3097.399902,3105,3058.100098,3064.899902,2945.157471,1939879
10/10/2022,3010,3127,3005,3118.550049,2996.711426,3064063
10/11/2022,3100,3145,3053.350098,3069.550049,2949.625732,4730645
10/12/2022,3084.899902,3109.899902,3062.050049,3100.75,2979.606934,1665247
10/13/2022,3100.75,3110,3052.350098,3103.300049,2982.057373,2054781
10/14/2022,3145,3150,3071,3099.149902,2978.069336,2245977
10/17/2022,3072.649902,3128.399902,3071.449951,3111.75,2997.915771,1517005
10/18/2022,3150,3155.350098,3128.550049,3144.699951,3029.6604,1793722
10/19/2022,3159,3159,3112,3121.850098,3007.646484,1194289
10/20/2022,3105,3160,3105,3157.300049,3041.799316,1587601
10/21/2022,3157.800049,3160.399902,3127,3137.399902,3022.627197,1021913
10/24/2022,3170.100098,3178,3155,3161.699951,3046.03833,260949
10/25/2022,3180.5,3184.25,3151.149902,3162.100098,3046.423828,2069643
10/27/2022,3160.699951,3174,3134.350098,3157.399902,3041.895508,2438421
10/28/2022,3150,3178.5,3145,3163.25,3047.531738,1355739
10/31/2022,3199,3199,3177.800049,3193.149902,3076.337402,1919414
11/1/2022,3214.5,3262.600098,3203.449951,3259.699951,3140.453369,2991060
11/2/2022,3270,3270,3222.050049,3241.699951,3123.111572,1405955
11/3/2022,3228.050049,3228.050049,3195,3206.75,3089.440186,1422652
11/4/2022,3217,3220.050049,3166.149902,3217.399902,3099.700684,1464013
11/7/2022,3229,3242.800049,3195.100098,3233.699951,3115.404541,1474498
11/9/2022,3249.800049,3249.800049,3201.649902,3216.050049,3098.400146,1162267
11/10/2022,3170,3225,3170,3205.649902,3088.380615,1573092
11/11/2022,3269.600098,3341.600098,3255.050049,3315.949951,3194.645752,3265394
11/14/2022,3324,3349,3309,3335.5,3213.480713,1342074
11/15/2022,3321,3339.949951,3292,3332.600098,3210.686768,1400708
11/16/2022,3338.899902,3367.899902,3321.449951,3355.350098,3232.604492,1748235
11/17/2022,3340,3360,3317.75,3349,3226.486572,1417986
11/18/2022,3350,3362.75,3321,3343.449951,3221.139404,1164540
11/21/2022,3322.5,3333.699951,3273,3283.5,3163.382813,1304194
11/22/2022,3280,3318.949951,3255.25,3314.949951,3193.682129,1149739
11/23/2022,3330,3330,3291,3308.300049,3187.275635,1150011
11/24/2022,3316.25,3392.949951,3308.300049,3380.149902,3256.49707,1296591
11/25/2022,3383,3403.350098,3348,3389.649902,3265.649414,1588981
11/28/2022,3366,3417,3365.550049,3395.25,3271.044678,2195437
11/29/2022,3383,3429,3383,3397.350098,3273.067871,1576028
11/30/2022,3383,3414.899902,3375,3390.800049,3266.757813,3410702
12/1/2022,3425,3480,3420,3475.649902,3348.50293,2180856
12/2/2022,3458.100098,3468.899902,3413,3439.149902,3313.338867,2411749
12/5/2022,3433,3439.149902,3407,3425.899902,3300.573486,1475065
12/6/2022,3400.050049,3407.949951,3368,3385.350098,3261.506836,1166999
