Date,Open,High,Low,Close,Adj Close,Volume
12/7/2022,3368.300049,3393.699951,3354,3380.600098,3256.93042,1167505
12/8/2022,3360,3380.600098,3339.449951,3350.550049,3227.97998,1285619
12/9/2022,3374.100098,3374.100098,3276.350098,3292.75,3172.294189,1797896
12/12/2022,3255.5,3296,3236.100098,3286.449951,3166.224854,1527610
12/13/2022,3277.199951,3336.449951,3267.800049,3332.100098,3210.204834,1378016
12/14/2022,3348.800049,3377,3340.899902,3365.350098,3242.23877,1213311
12/15/2022,3358.800049,3364.75,3298.949951,3305.100098,3184.192627,1415694
12/16/2022,3275,3292,3225.199951,3240.25,3121.714844,2703680
12/19/2022,3227,3245.5,3194.5,3202.050049,3084.912598,2120965
12/20/2022,3198.899902,3249,3163.649902,3243.949951,3125.279541,1529971
12/21/2022,3249,3283.050049,3240,3268.550049,3148.979736,1432566
12/22/2022,3294,3294,3245.100098,3259.699951,3140.453369,1384101
12/23/2022,3217,3266.850098,3217,3228.350098,3110.250244,1360281
12/26/2022,3228.350098,3272,3225.050049,3252.899902,3133.9021,870157
12/27/2022,3269.199951,3273.800049,3231.5,3259.5,3140.260986,835883
12/28/2022,3249.800049,3266.100098,3226,3257.100098,3137.948486,910795
12/29/2022,3231.100098,3271.5,3228,3268.75,3149.172607,1037927
12/30/2022,3286.050049,3299,3246.199951,3256.699951,3137.563232,1163131
1/2/2023,3261,3266.850098,3235.199951,3261.449951,3142.139404,709547
1/3/2023,3252,3320,3245.300049,3311.350098,3190.213867,1245178
1/4/2023,3306.699951,3327.350098,3286.199951,3314.649902,3193.392822,1231668
1/5/2023,3330.199951,3337.300049,3281.949951,3311.100098,3189.973145,1826057
1/6/2023,3300,3301.550049,3200,3211.550049,3094.064941,2488376
1/9/2023,3229,3327,3221.149902,3319.949951,3198.499023,2885060
1/10/2023,3285,3298,3230.100098,3286.399902,3166.176758,3864655
1/11/2023,3290.100098,3349.5,3271.149902,3328.699951,3206.928955,2720512
1/12/2023,3329,3350,3315.550049,3334.350098,3212.372559,2250391
1/13/2023,3342.899902,3379,3305,3374.550049,3251.101807,1742837
1/16/2023,3317,3353,3298.050049,3334.050049,3277.149658,1843607
1/17/2023,3330,3381.800049,3321,3378.399902,3320.742676,1688475
1/18/2023,3380,3408.949951,3372.25,3390,3332.144775,2421189
1/19/2023,3380,3387,3361,3373.100098,3315.533203,1585044
1/20/2023,3365,3394.649902,3355.600098,3363.100098,3305.703857,1529349
1/23/2023,3388,3419,3355.600098,3414.899902,3356.619629,1067916
1/24/2023,3425,3451.949951,3417.300049,3436.300049,3377.654541,1387863
1/25/2023,3425.300049,3435,3405,3429.75,3371.216553,874110
1/27/2023,3426,3446,3382.300049,3411.050049,3352.835449,1785879
1/30/2023,3420,3458.449951,3385.550049,3433.649902,3375.049805,1953798
1/31/2023,3449,3449,3351,3358.699951,3301.378662,2820375
2/1/2023,3363,3419,3355,3408.350098,3350.181396,2205161
2/2/2023,3427,3469,3420.100098,3460.399902,3401.343262,1813847
2/3/2023,3504,3504,3452.899902,3482.300049,3422.869385,1804469
2/6/2023,3473.149902,3473.149902,3436.850098,3459.949951,3400.900879,1138714
2/7/2023,3468.899902,3493,3461.399902,3472.550049,3413.285889,1455647
2/8/2023,3478.050049,3539.899902,3478.050049,3520.100098,3460.024658,1986946
2/9/2023,3515,3547.600098,3505.300049,3540.850098,3480.42041,1655427
2/10/2023,3520,3542.350098,3508.149902,3537.550049,3477.176514,1187821
2/13/2023,3549,3549,3473.399902,3482.399902,3422.967529,1087939
2/14/2023,3505,3524.850098,3495,3500.100098,3440.365723,1579818
2/15/2023,3487,3526,3460.149902,3520.649902,3460.565186,1429449
2/16/2023,3527.199951,3575,3527,3558.050049,3497.32666,1618931
2/17/2023,3526.149902,3538.899902,3490,3501.149902,3441.397705,1061369
2/20/2023,3502,3522,3475.050049,3487.300049,3427.78418,1296082
2/21/2023,3494,3508.899902,3444.75,3451,3392.103516,1139541
2/22/2023,3414.949951,3447,3395,3401.550049,3343.497803,1218430
2/23/2023,3421,3452.399902,3408,3413.800049,3355.538574,1441570
2/24/2023,3422.5,3433.949951,3382.300049,3400.449951,3342.41626,977592
2/27/2023,3390,3390,3316,3331.850098,3274.987061,1128022
2/28/2023,3328.5,3392,3299.899902,3312.850098,3256.311523,4116217
3/1/2023,3323,3389,3315,3385.699951,3327.918213,1669307
3/2/2023,3361,3369.899902,3318,3321.449951,3264.764404,1556538
3/3/2023,3354,3358,3331.100098,3342.149902,3285.111328,1043190
3/6/2023,3361.899902,3404.949951,3359,3371.850098,3314.304443,1334132
3/8/2023,3364,3396,3330.850098,3390.399902,3332.537842,1844590
3/9/2023,3385,3385,3330.850098,3336.850098,3279.901855,1648500
3/10/2023,3312.899902,3337.25,3290,3331,3274.151367,1024404
3/13/2023,3333,3369.800049,3272,3281.949951,3225.938721,1901233
3/14/2023,3280,3304.399902,3209.399902,3214.949951,3160.082031,2670334
3/15/2023,3250,3260.350098,3192,3198.899902,3144.306152,1780522
3/16/2023,3208,3219.800049,3172,3185,3130.643311,1901060
3/17/2023,3150.5,3221.399902,3144,3179.300049,3125.040527,6739966
3/20/2023,3169.649902,3169.649902,3095.050049,3143.300049,3089.655029,2289468
3/21/2023,3143.300049,3156.75,3097.449951,3106.100098,3053.0896,1815297
3/22/2023,3130.050049,3143.5,3106.100098,3130.800049,3077.368408,1123939
3/23/2023,3114.899902,3146.350098,3101,3124.649902,3071.323242,1372218
3/24/2023,3148.899902,3170,3106,3120.5,3067.243896,1329577
3/27/2023,3135,3152.75,3106,3122.300049,3069.013184,1524217
3/28/2023,3127,3149.550049,3110.149902,3115.899902,3062.722656,1303530
3/29/2023,3129,3150,3104.100098,3138.899902,3085.330078,1740616
3/31/2023,3189.949951,3213,3152,3205.899902,3151.186523,2382581
4/3/2023,3224.949951,3224.949951,3173.75,3200,3145.387207,1521830
4/5/2023,3185.5,3264.350098,3185.5,3239.800049,3184.508057,2655065
4/6/2023,3225,3257.350098,3215,3220.699951,3165.734131,1703464
4/10/2023,3220,3272,3215,3263.399902,3207.705566,2203187
4/11/2023,3264,3272.949951,3192.149902,3213.800049,3158.952148,2348779
4/12/2023,3227.949951,3260.949951,3199,3241.649902,3186.326416,2417727
4/13/2023,3210,3230,3180,3188.850098,3134.427734,4174070
4/17/2023,3134.100098,3163.399902,3070.25,3139.5,3085.919678,5505048
4/18/2023,3154.949951,3156.850098,3110.600098,3130.75,3077.319336,2617302
4/19/2023,3130.75,3140,3071.5,3089.600098,3036.871826,3298034
4/20/2023,3090,3113,3078,3104.800049,3051.812012,2419999
4/21/2023,3110,3164.449951,3100.800049,3160.850098,3106.905518,1929184
4/24/2023,3151.100098,3180.949951,3126.149902,3174.800049,3120.617188,1640676
4/25/2023,3183,3191.199951,3147.5,3176,3121.796875,2024090
4/26/2023,3181,3208.399902,3181,3198.149902,3143.568604,2000029
4/27/2023,3185,3199.199951,3170.649902,3187.949951,3133.542969,2434446
4/28/2023,3200.399902,3227.25,3196.25,3219.25,3164.308838,2931312
5/2/2023,3235,3235,3210,3219.399902,3164.456055,2321159
5/3/2023,3216,3216,3173.149902,3179.899902,3125.630371,2468285
5/4/2023,3180.149902,3224.449951,3178,3220.699951,3165.734131,1953253
5/5/2023,3220,3244,3210.050049,3230.699951,3175.563477,1710027
5/8/2023,3245,3254.850098,3231.300049,3250.600098,3195.123779,928235
5/9/2023,3252.600098,3298,3246,3283.25,3227.216553,1107375
5/10/2023,3290,3306.5,3266.050049,3286.800049,3230.706055,1559987
5/11/2023,3309,3309.699951,3272,3282.149902,3226.135254,1719623
5/12/2023,3279.149902,3290,3260,3274.300049,3218.419434,1027479
5/15/2023,3284,3292,3248.350098,3255.050049,3199.497803,1150390
5/16/2023,3256.199951,3285,3250.449951,3258.149902,3202.545166,986306
5/17/2023,3255.949951,3280,3198.25,3208.699951,3153.938721,1588815
5/18/2023,3225.949951,3228.949951,3195,3199.850098,3145.23999,1369364
5/19/2023,3210,3234.5,3203.050049,3222.850098,3167.847656,1152449
5/22/2023,3230,3308.449951,3217.050049,3298.699951,3242.403076,1333243
5/23/2023,3306,3327.949951,3290.100098,3297.050049,3240.781006,1687418
5/24/2023,3276,3317.199951,3276,3303.350098,3246.973633,1016555
5/25/2023,3294,3306,3267.100098,3293.5,3237.291748,1374917
5/26/2023,3293.5,3338.649902,3291,3328.899902,3272.087158,1791115
5/29/2023,3360.800049,3372,3312,3320.350098,3263.683594,1210372
5/30/2023,3315,3326.949951,3301.350098,3316.199951,3259.604248,1344224
5/31/2023,3309,3327.699951,3265.149902,3289.5,3233.359863,5815424
6/1/2023,3314,3340,3297.5,3324,3267.27124,1177314
6/2/2023,3326.25,3335.899902,3297.449951,3305.600098,3249.185303,2030661
6/5/2023,3315,3327,3285.050049,3288.899902,3232.77002,1861468
6/6/2023,3280,3288.850098,3220.600098,3232.300049,3177.13623,2022849
6/7/2023,3253,3278.850098,3241,3274.899902,3219.008789,1567196
6/8/2023,3261,3270,3233,3236.449951,3181.215088,1759366
6/9/2023,3245,3250,3205.350098,3209.300049,3154.528564,1775689
6/12/2023,3215,3254.399902,3211,3246.899902,3191.487061,2324605
6/13/2023,3260,3265,3239,3243.699951,3188.341309,1371928
6/14/2023,3243.699951,3255.850098,3225.850098,3251.050049,3195.566162,1658544
6/15/2023,3245.300049,3247.449951,3210,3216.300049,3184.920898,2273810
6/16/2023,3197,3199.399902,3156,3174.899902,3143.924805,4156189
6/19/2023,3190,3214.899902,3175,3210.399902,3179.078613,1468186
6/20/2023,3214,3232.5,3201.050049,3227.699951,3196.209717,1528452
6/21/2023,3250,3261.399902,3223.949951,3258.199951,3226.412109,1645987
6/22/2023,3260,3267.649902,3230.100098,3238.5,3206.904297,1529603
6/23/2023,3237.300049,3249.399902,3209.149902,3216.350098,3184.970459,1119505
6/26/2023,3205,3213.899902,3173,3189.649902,3158.531006,1978803
6/27/2023,3202,3209.649902,3182.300049,3197.350098,3166.156006,863542
6/28/2023,3208,3230.949951,3193.399902,3215.449951,3184.079102,1575872
6/30/2023,3220,3310,3214.100098,3302.25,3270.032471,2672406
7/3/2023,3314.300049,3318.800049,3268.75,3272.300049,3240.374512,1687264
7/4/2023,3290,3315,3277.300049,3308.850098,3276.568115,1656681
7/5/2023,3320,3329,3305,3319.949951,3287.55957,1453008
7/6/2023,3306.550049,3328.449951,3302,3322.899902,3290.480713,1848238
7/7/2023,3302,3356.899902,3302,3329.25,3296.769287,1789326
7/10/2023,3324.75,3324.75,3265.199951,3271.949951,3240.028076,1407431
7/11/2023,3295,3295,3260.800049,3272.399902,3240.473633,1110172
7/12/2023,3280.949951,3289.149902,3250.100098,3259.899902,3228.095459,1515240
7/13/2023,3284,3367.449951,3272.75,3340.550049,3307.95874,4585146
7/14/2023,3365,3524.850098,3352,3514.649902,3480.360107,6306101
7/17/2023,3510,3549.899902,3477.050049,3491.699951,3457.634033,2743228
7/18/2023,3476,3524,3465,3496.850098,3462.733887,2600090
7/19/2023,3500,3516.850098,3445.649902,3470.050049,3436.195557,2405370
7/20/2023,3453.100098,3478.899902,3436.050049,3463.300049,3438.429199,1715404
7/21/2023,3404.050049,3434.899902,3359.050049,3368.300049,3344.111572,3770223
7/24/2023,3381,3413.449951,3372.100098,3394.75,3370.371338,1680132
7/25/2023,3397.5,3406.800049,3380.199951,3399.149902,3374.739746,1272980
7/26/2023,3400.350098,3420.850098,3385,3388.300049,3363.967773,1066803
7/27/2023,3394.949951,3411.649902,3385.050049,3396.899902,3372.505859,1701769
7/28/2023,3385,3393.699951,3331,3355.399902,3331.303955,2599831
7/31/2023,3364.399902,3426.649902,3360.899902,3421.449951,3396.879883,2743678
8/1/2023,3415,3460,3415,3452.050049,3427.260254,1956167
8/2/2023,3434.949951,3446.399902,3413.600098,3440.649902,3415.94165,1914899
8/3/2023,3420,3433.25,3368,3399.949951,3375.53418,2026351
8/4/2023,3401.25,3471,3401.25,3443.550049,3418.821045,2248493
8/7/2023,3453.949951,3488,3441.25,3484.050049,3459.030273,1853889
8/8/2023,3484.050049,3489.949951,3456.600098,3470.600098,3445.676758,1634225
8/9/2023,3464.899902,3467,3425.050049,3462.5,3437.63501,1794589
8/10/2023,3450,3464.899902,3430.050049,3442.100098,3417.381592,1096701
8/11/2023,3438.100098,3466.649902,3414,3448.800049,3424.033447,1679974
8/14/2023,3440.699951,3455,3411,3449.850098,3425.075928,1190425
8/16/2023,3450,3466,3435.199951,3458.399902,3433.564453,1328445
8/17/2023,3455,3460.800049,3413.199951,3435.75,3411.077148,1843241
8/18/2023,3410,3410,3356.5,3367.100098,3342.919922,2526749
8/21/2023,3375,3409.75,3372,3401.649902,3377.221924,1375579
8/22/2023,3400,3411,3365.050049,3382.149902,3357.861816,1222012
8/23/2023,3388,3402,3376,3398.25,3373.846436,1330046
8/24/2023,3408,3413.050049,3378.100098,3387.75,3363.421631,1152881
8/25/2023,3375,3385.800049,3350.25,3381.300049,3357.018066,1158046
8/28/2023,3394,3394,3360.100098,3375.550049,3351.309326,1037485
8/29/2023,3381.050049,3389.550049,3365,3376.149902,3351.904785,944517
8/30/2023,3398,3408.100098,3383.050049,3390.949951,3366.598633,1188200
8/31/2023,3401,3417.399902,3343.649902,3356.800049,3332.694092,3417652
9/1/2023,3366,3389,3356.800049,3379.199951,3354.933105,1277950
9/4/2023,3378,3432.850098,3370.050049,3418.5,3393.950928,1828332
9/5/2023,3420,3447,3405.149902,3429.350098,3404.7229,1501842
9/6/2023,3434,3443.899902,3398.100098,3429.899902,3405.269043,1314818
9/7/2023,3430.800049,3460,3422.300049,3455.25,3430.437012,1885092
9/8/2023,3455.25,3465,3435.050049,3441.899902,3417.182617,1518917
9/11/2023,3462,3485.699951,3445,3480.649902,3455.654541,1783604
9/12/2023,3492,3589.899902,3483,3580.800049,3555.085449,4476016
9/13/2023,3571.100098,3588.850098,3545,3567.850098,3542.228516,1754929
9/14/2023,3570.050049,3597.699951,3545.600098,3560.050049,3534.484375,2604721
9/15/2023,3567.850098,3607.350098,3562.449951,3598.300049,3572.459961,2952897
9/18/2023,3580.050049,3619.300049,3575.25,3606.149902,3580.253174,1395753
9/20/2023,3580,3625,3580,3606.050049,3580.154053,1649396
9/21/2023,3588.550049,3605,3528,3585.300049,3559.552979,2004073
9/22/2023,3584,3633.75,3565.050049,3603.649902,3577.77124,1989083
9/25/2023,3602.5,3620,3558.649902,3577.149902,3551.461426,1238778
9/26/2023,3567.600098,3594.949951,3536,3585.699951,3559.950195,1726062
9/27/2023,3590,3614,3555.699951,3589.300049,3563.524414,1541134
9/28/2023,3600,3602.800049,3527.350098,3536.75,3511.351563,1755753
9/29/2023,3537.199951,3568.449951,3505.550049,3528.600098,3503.260254,2243791
10/3/2023,3534.199951,3534.199951,3480.100098,3513.850098,3488.616211,1948148
10/4/2023,3486.300049,3548,3477.300049,3537.75,3512.344727,1788138
10/5/2023,3554,3624,3551.199951,3589.350098,3563.574219,2990768
10/6/2023,3591,3634.949951,3575.050049,3621.399902,3595.393799,2075691
10/9/2023,3645.050049,3679,3631,3638.350098,3612.222168,4233074
10/10/2023,3640.050049,3648,3601.350098,3628.899902,3602.839844,1848148
10/11/2023,3650,3650,3605,3609.899902,3583.976318,2426417
10/12/2023,3575,3588.649902,3538.100098,3542.550049,3517.110107,4241281
10/13/2023,3530,3577,3525,3570.850098,3545.206787,2890357
10/16/2023,3566,3574.649902,3519.100098,3524.050049,3498.74292,1671104
10/17/2023,3530,3534.149902,3503.350098,3507.050049,3481.86499,1672065
10/18/2023,3511,3522.699951,3484,3487.25,3462.207275,1408245
10/19/2023,3469.5,3476.850098,3451.899902,3455.649902,3439.711426,1514545
10/20/2023,3450.399902,3499.5,3444.050049,3494.550049,3478.432129,1481211
10/23/2023,3473,3478.949951,3401.300049,3410.149902,3394.421143,1106272
10/25/2023,3390.5,3425,3377.199951,3390.100098,3374.463867,1518537
10/26/2023,3368.050049,3373.699951,3330,3336.75,3321.359863,1984471
10/27/2023,3350,3362,3337,3350.949951,3335.494385,1108851
10/30/2023,3350,3382.850098,3333.75,3378.550049,3362.967041,910972
10/31/2023,3399,3399,3350.050049,3368.75,3353.212158,999811
11/1/2023,3355,3371.600098,3311,3330.649902,3315.287842,1563475
11/2/2023,3343.199951,3375.949951,3343.199951,3360.100098,3344.602295,1245384
11/3/2023,3382,3387.899902,3344.300049,3350.899902,3335.444336,1402598
11/6/2023,3375,3392.300049,3359,3380.25,3364.65918,1099852
11/7/2023,3378,3404.149902,3366,3370.449951,3354.904297,1191144
11/8/2023,3371.449951,3401.949951,3369.550049,3381.550049,3365.953125,992899
11/9/2023,3390.100098,3391.5,3342.050049,3347.449951,3332.010498,2112352
11/10/2023,3338,3347.449951,3322.350098,3333.449951,3318.074951,1338557
11/13/2023,3356,3356,3327,3331.550049,3316.183838,1030990
11/15/2023,3383.100098,3413,3356.050049,3404.300049,3388.598389,2059802
11/16/2023,3430.050049,3529.350098,3414.199951,3497.850098,3481.716797,3951984
11/17/2023,3497.850098,3524.5,3492.550049,3502.449951,3486.29541,2021292
11/20/2023,3491.25,3533.899902,3491.25,3519.600098,3503.366455,1475621
11/21/2023,3519.600098,3539.050049,3501,3510.199951,3494.009766,1807236
11/22/2023,3500,3532.649902,3481.100098,3530.149902,3513.867676,1798051
11/23/2023,3530,3544,3500,3508.25,3492.068848,2729804
11/24/2023,3494.25,3504.550049,3453,3457.100098,3441.154785,1989733
11/28/2023,3457.100098,3481.25,3433,3470.149902,3454.144531,1689195
11/29/2023,3481,3518,3475.800049,3513.75,3497.543457,1441634
11/30/2023,3499.449951,3516.649902,3481,3487.600098,3471.51416,3266235
12/1/2023,3500,3516.949951,3490.050049,3511.649902,3495.453125,1172141
12/4/2023,3544.649902,3547.800049,3498,3512.449951,3496.249268,1625213
12/5/2023,3538,3538,3502.800049,3531.600098,3515.311279,1377656
12/6/2023,3532.600098,3612.850098,3525.149902,3604.100098,3587.476807,1896572
12/7/2023,3605,3630.550049,3591.699951,3614.899902,3598.226807,1967653
12/8/2023,3633,3645,3602.050049,3626.699951,3609.972412,1641155
12/11/2023,3622.899902,3653,3615,3642.899902,3626.097656,1102503
12/12/2023,3638.949951,3698.399902,3631,3672.100098,3655.163086,2236866
12/13/2023,3643.550049,3650,3563,3593.550049,3576.975342,3850968
12/14/2023,3630,3678,3627.600098,3667.25,3650.335449,3290396
12/15/2023,3666.699951,3895.949951,3666.699951,3861,3843.191895,8531230
12/18/2023,3858.100098,3929,3830.149902,3859.199951,3841.400146,2521612
12/19/2023,3845,3855.100098,3790,3816.199951,3798.598389,2004435
12/20/2023,3827.25,3898.800049,3766.550049,3780.050049,3762.615234,2586083
12/21/2023,3756.25,3806.699951,3743.350098,3787.5,3770.030762,1517562
12/22/2023,3800,3845.949951,3762,3824,3806.362549,2413058
12/26/2023,3819.850098,3834,3790.149902,3795.550049,3778.043701,1285231
12/27/2023,3799,3818.199951,3768,3811.199951,3793.621338,1293976
12/28/2023,3824,3838,3792.100098,3799.899902,3782.373535,1682889
12/29/2023,3792,3822.600098,3765.399902,3793.399902,3775.903564,1574996
1/1/2024,3790,3832,3773,3811.100098,3793.521973,825907
1/2/2024,3811.100098,3811.100098,3767.25,3783.199951,3765.750488,1344068
1/3/2024,3767,3771.850098,3687.050049,3691.75,3674.722412,1803075
1/4/2024,3701.75,3719,3651,3666.800049,3649.887451,3598144
1/5/2024,3675,3747.75,3674.850098,3737.899902,3720.659424,1963127
1/8/2024,3737.899902,3739.75,3672.399902,3678.300049,3661.334473,1067805
1/9/2024,3709.949951,3752.350098,3682.75,3689.899902,3672.880859,1370944
1/10/2024,3690,3729.25,3688,3713.050049,3695.924316,1292227
1/11/2024,3724,3773,3707,3735.550049,3718.320557,1777909
1/12/2024,3848,3905.25,3821.600098,3882.800049,3864.891357,6813450
1/15/2024,3960,3965,3885,3903.800049,3885.794434,2801505
1/16/2024,3899,3899,3855.550049,3861.300049,3843.490479,1432672
1/17/2024,3819,3909.949951,3812.550049,3884.600098,3866.683105,3458696
1/18/2024,3898,3908.800049,3862,3902.600098,3884.600098,2239110
1/19/2024,3945,3963.550049,3915.050049,3943.050049,3943.050049,2941975
1/23/2024,3900,3933.899902,3842.75,3858.25,3858.25,2618854
1/24/2024,3880,3883.649902,3805.600098,3841.800049,3841.800049,2657709
1/25/2024,3839.899902,3861,3778.699951,3810.300049,3810.300049,2205154
1/29/2024,3800.800049,3820,3780.850098,3801,3801,1646747
1/30/2024,3807.449951,3847.800049,3787,3800.550049,3800.550049,1411621
1/31/2024,3811.199951,3834,3796.449951,3815.949951,3815.949951,2459358
2/1/2024,3820,3904.899902,3805.050049,3854.149902,3854.149902,2363107
2/2/2024,3875.050049,3984.399902,3872,3966.300049,3966.300049,2826510
2/5/2024,3983,4022,3962.100098,3973.300049,3973.300049,1691523
2/6/2024,3997,4149.899902,3990,4136,4136,4474396
2/7/2024,4153,4155,4073.949951,4083.399902,4083.399902,2124267
2/8/2024,4090,4158,4086.050049,4134.100098,4134.100098,2345173
2/9/2024,4136.549805,4184.75,4100,4133.700195,4133.700195,2100596
2/12/2024,4130,4159.600098,4105.549805,4120.700195,4120.700195,1013716
2/13/2024,4125.450195,4170,4081.5,4149.5,4149.5,1257415
2/14/2024,4107,4114.899902,4049.5,4100.100098,4100.100098,1391283
2/15/2024,4128,4146.299805,4083,4103.200195,4103.200195,1091582
2/16/2024,4113.25,4147.950195,4100.100098,4128.299805,4128.299805,1307556
2/19/2024,4123.049805,4128.299805,4055,4103.799805,4103.799805,772291
2/20/2024,4082.100098,4098,4010,4030.649902,4030.649902,1193648
2/21/2024,4013,4063.350098,3980.600098,3991.5,3991.5,1885939
2/22/2024,3971,4094.949951,3971,4087.100098,4087.100098,2982052
2/23/2024,4130,4130,4046.399902,4052.100098,4052.100098,2538072
2/26/2024,4036,4050,3982.75,4001.050049,4001.050049,1379284
2/27/2024,3999,4124,3999,4104.399902,4104.399902,2960475
2/28/2024,4095.600098,4154.899902,4089,4118.950195,4118.950195,1939225
2/29/2024,4099,4138.100098,4064.550049,4095.100098,4095.100098,3772719
3/1/2024,4107.200195,4140,4086.800049,4094.350098,4094.350098,2043265
